elemento,tipo,grupo,perfil,combo,tipo_combo,metodo,tipo_valor,extremo,nodo,longitud_m,P_N,Vy_N,Vz_N,T_Nm,My_Nm,Mz_Nm,V_resultante_N,M_resultante_Nm
162,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,104,4.455333881989093,5.197848622388479,28077.90624119399,28981.165199237523,0.0,0.0,0.0,40351.911419346376,0.0
163,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,9,4.455333881989093,4.366394309002905,30198.477096596762,31169.703559098594,0.0,0.0,0.0,43399.290765123835,0.0
163,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,105,4.455333881989093,4.366394309002905,30198.477096596762,31169.703559098594,0.0,0.0,0.0,43399.290765123835,0.0
164,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,13,4.455333881989093,5.084628942809207,32901.6793952876,33960.1168756896,0.0,0.0,0.0,47284.353069919336,0.0
164,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,105,4.455333881989093,5.084628942809207,32901.6793952876,33960.1168756896,0.0,0.0,0.0,47284.353069919336,0.0
165,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,12,4.455333881989093,4.258037135246024,21161.71829098821,21842.523339871474,0.0,0.0,0.0,30412.401202140798,0.0
165,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,106,4.455333881989093,4.258037135246024,21161.71829098821,21842.523339871474,0.0,0.0,0.0,30412.401202140798,0.0
166,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,16,4.455333881989093,4.983679308122782,24849.413657918813,25649.193138237013,0.0,0.0,0.0,35712.385355573024,0.0
166,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,106,4.455333881989093,4.983679308122782,24849.413657918813,25649.193138237013,0.0,0.0,0.0,35712.385355573024,0.0
167,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,13,4.49728807171611,101160.6203864769,0.3283499894003425,102399.10538691298,0.0,0.0,0.0,102399.10538743943,0.0
167,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,107,4.49728807171611,101160.6203864769,0.3283499894003425,102399.10538691298,0.0,0.0,0.0,102399.10538743943,0.0
168,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,14,4.49728807171611,105850.71258925134,0.34549285716460987,107226.29189913772,0.0,0.0,0.0,107226.29189969433,0.0
168,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,107,4.49728807171611,105850.71258925134,0.34549285716460987,107226.29189913772,0.0,0.0,0.0,107226.29189969433,0.0
169,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,15,4.206292904684598,95277.3649829106,0.4260849459336727,111629.63765520201,0.0,0.0,0.0,111629.63765601518,0.0
169,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,108,4.206292904684598,95277.3649829106,0.4260849459336727,111629.63765520201,0.0,0.0,0.0,111629.63765601518,0.0
170,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,16,4.199809519490141,92790.46065776052,0.424940803414181,109209.71693177902,0.0,0.0,0.0,109209.71693260576,0.0
170,CONTRAVIENTO,Contraviento_1,ORC 114 x 5.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,108,4.199809519490141,92790.46065776052,0.424940803414181,109209.71693177902,0.0,0.0,0.0,109209.71693260576,0.0
201,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,17,3.2,262624.2578616428,335.3678945592984,1051.8239501103014,8.789662939899799,1747.2049623810544,353.1810955258614,1103.9951298473986,1782.543706843069
201,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,38,3.2,261042.38358964282,335.3678945592984,1051.8239501103014,8.789662939899799,1736.5556587349572,720.1594171648283,1103.9951298473986,1879.9614735455582
202,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,18,3.2,362194.8000130479,2510.197499719379,398.57895745523723,8.789662939899799,584.8232761235118,3963.918161591304,2541.644482008356,4006.82735541341
202,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,39,3.2,360612.9257410479,2510.197499719379,398.57895745523723,8.789662939899799,690.694237303929,4142.020592305717,2541.644482008356,4199.213392592648
203,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,19,3.2,321446.4240852009,2778.1298526230635,212.5048767293972,8.78966293989978,283.6504721823071,4568.769462311558,2786.245466693346,4577.566164472108
203,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,40,3.2,319864.54981320095,2778.1298526230626,212.5048767293972,8.78966293989978,396.42672786472616,4341.972582189884,2786.245466693345,4360.032116287014
204,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,20,3.2,243392.7091395885,135.46346825604223,1196.2516483529437,8.789662939899799,2056.705665206056,192.07306513098018,1203.8971540040664,2065.6549217232523
204,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,41,3.2,241810.83486758848,135.46346825604223,1196.2516483529437,8.789662939899799,1874.7154810207016,241.55782587083732,1203.8971540040664,1890.213828649586
205,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,21,3.2,228197.01165337194,200.1436859618513,1246.18207193752,8.789662939899799,2088.3612372770735,403.5879132710497,1262.1518337541195,2127.0016128578536
205,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,42,3.2,226615.13738137195,200.1436859618513,1246.18207193752,8.789662939899799,1973.4831632376636,236.94010936408117,1262.1518337541195,1987.6560092249356
206,COLUMNA,Columna_2,ORC 305 x 12.7,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,22,3.2,432438.18644076167,15527.114089756908,427.22320828620917,39.992920182540914,751.8640985639863,26226.62756003654,15532.990427668004,26237.402554284556
206,COLUMNA,Columna_2,ORC 305 x 12.7,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,43,3.2,429244.4899287617,15527.114089756908,427.22320828620917,39.992920182540914,616.1594446206983,24422.029604330903,15532.990427668004,24429.80111372195
207,COLUMNA,Columna_2,ORC 305 x 12.7,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,23,3.2,314432.4925378086,8360.341140727935,8485.058131803677,39.99292018254098,13779.43838347396,14382.368510994658,11911.822509147614,19917.967922205473
207,COLUMNA,Columna_2,ORC 305 x 12.7,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,44,3.2,311238.7960258086,8360.341140727933,8485.058131803677,39.99292018254098,13374.442817762734,13260.820267824245,11911.822509147612,18834.146512681255
208,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,24,3.2,174954.68682511043,3572.2873345088956,1545.063085071703,8.789662939899799,2583.727045585383,5786.975234680426,3892.1018405411696,6337.5648172538595
208,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,45,3.2,173372.81255311045,3572.2873345088956,1545.063085071703,8.789662939899799,2420.047132978773,5644.464462116095,3892.1018405411696,6141.3847941592385
209,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,25,3.2,216235.762351283,304.7856578998831,1293.6437835831523,8.789662939899799,2170.453598038266,596.6869650518244,1329.063029380021,2250.9784884578557
209,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,46,3.2,214653.888079283,304.7856578998831,1293.6437835831523,8.789662939899799,2042.4034064139942,378.6837765639861,1329.063029380021,2077.212814606209
210,COLUMNA,Columna_2,ORC 305 x 12.7,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,26,3.2,412258.32005898334,13381.028291797984,419.2241308875824,39.992920182540914,724.3170208802159,22732.441950815617,13387.593772512539,22743.978372174435
210,COLUMNA,Columna_2,ORC 305 x 12.7,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,47,3.2,409064.62354698335,13381.028291797984,419.2241308875824,39.992920182540914,618.1208050825693,21039.768379216177,13387.593772512539,21048.846210202137
211,COLUMNA,Columna_2,ORC 305 x 12.7,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,27,3.2,215540.46860947256,7501.464593813753,348.22190414684286,39.99292018254088,377.2094894941026,12920.86528835446,7509.542565747196,12926.370209721195
211,COLUMNA,Columna_2,ORC 305 x 12.7,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,48,3.2,212346.77209747257,7501.464593813751,348.22190414684286,39.99292018254088,738.6321784022184,11962.938903259703,7509.542565747194,11985.720032526026
212,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,28,3.2,115646.59548058355,213.22224356489173,1545.5969907794445,8.789662939899799,2577.5241269733956,155.42714219131494,1560.2351691515353,2582.206076528309
212,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,49,3.2,114064.72120858355,213.22224356489173,1545.5969907794445,8.789662939899799,2427.3351887366066,527.0272232596732,1560.2351691515353,2483.8908616394115
213,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,29,3.2,274726.50710148073,400.4433265524848,1082.1106864959443,8.789662939899799,1817.5719989873921,494.4991761371531,1153.827714873041,1883.6394046375617
213,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,50,3.2,273144.6328294807,400.4433265524848,1082.1106864959443,8.789662939899799,1760.110963239539,787.0929670452236,1153.827714873041,1928.0834892939856
214,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,30,3.2,355586.7894718008,2444.1125966979594,530.2687036717878,8.789662939899799,838.0490174864877,4049.1430503218116,2500.974066925005,4134.958959612476
214,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,51,3.2,354004.9151998008,2444.1125966979594,530.2687036717878,8.789662939899799,858.8779666130933,3964.685332721307,2500.974066925005,4056.6490049089657
215,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,31,3.2,326259.5218418996,2646.1729064712626,458.77340292179707,8.789662939899793,743.5508261741282,4348.862200249624,2685.647796374464,4411.968978570025
215,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,52,3.2,324677.6475698997,2646.172906471262,458.77340292179707,8.789662939899793,724.5894374928921,4139.147055220668,2685.6477963744637,4202.090931627753
216,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,32,3.2,248412.7072534086,373.0806718063436,1129.1847213852348,8.789662939899799,1928.7678803035794,485.0387788596166,1189.221309380774,1988.8207946138311
216,COLUMNA,Columna_1,ORC 203 x 9.5,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,53,3.2,246830.8329814086,373.0806718063436,1129.1847213852348,8.789662939899799,1785.4869797498516,708.9835329340251,1189.221309380774,1921.099009636895
217,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,38,3.16,0.0,4.158331786672639e-15,1659.4239610364255,0.08616343498379156,3524.0574535745977,6.57016422294277e-15,1659.4239610364255,3524.0574535745977
217,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,109,3.16,0.0,4.158331786672639e-15,786.1652290364253,0.08616343498379156,739.0681167352886,6.57016422294277e-15,786.1652290364253,739.0681167352886
218,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,109,3.16,0.0,2.979111168516218e-17,786.1652290364251,0.08616343498379159,739.0681167352897,4.7069956462556255e-17,786.1652290364251,739.0681167352897
218,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,39,3.16,0.0,2.979111168516218e-17,1564.6304369396676,0.08616343498379159,2825.6354992668475,4.7069956462556255e-17,1564.6304369396676,2825.6354992668475
219,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,38,3.1,0.0,2.3903158587781327e-14,1062.9270591950467,0.1753690027880886,1458.726117126552,3.704989581106108e-14,1062.9270591950467,1458.726117126552
219,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,111,3.1,0.0,2.3903158587781327e-14,206.24918919504654,0.1753690027880886,508.79689345064855,3.704989581106108e-14,206.24918919504654,508.79689345064855
220,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,111,3.1,0.0,2.734691914469172e-14,206.2491891950462,0.1753690027880893,508.796893450649,4.2387724674272184e-14,206.2491891950462,508.796893450649
220,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,42,3.1,0.0,2.734691914469172e-14,934.137736513493,0.1753690027880893,1059.1805299738771,4.2387724674272184e-14,934.137736513493,1059.1805299738771
221,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,39,5.300000000000001,0.0,1.0544062468975175e-15,2830.0434018101632,0.11502733427601869,6230.682261313336,2.794176554278422e-15,2830.0434018101632,6230.682261313336
221,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,40,5.300000000000001,0.0,1.0544062468975175e-15,3056.4299900430456,0.11502733427601869,6825.494124728739,2.794176554278422e-15,3056.4299900430456,6825.494124728739
222,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,39,6.2,0.0,6.190773969741557e-15,1041.2564962826568,0.7249633122132079,1410.9365119507415,1.9191399306198833e-14,1041.2564962826568,1410.9365119507415
222,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,43,6.2,0.0,6.190773969741557e-15,1120.2511299350942,0.7249633122132079,1695.675623963961,1.9191399306198833e-14,1120.2511299350942,1695.675623963961
223,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,40,2.7249999999999996,0.0,5.333693167584242e-15,1529.9063815037223,0.06411271907083677,2526.5791036338596,7.267156940833529e-15,1529.9063815037223,2526.5791036338596
223,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,110,2.7249999999999996,0.0,5.333693167584242e-15,1031.7516487884125,0.06411271907083677,616.6857242729345,7.267156940833529e-15,1031.7516487884125,616.6857242729345
224,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,110,2.7249999999999996,0.0,3.2252854471890583e-15,1031.7516487884138,0.06411271907083677,616.6857242729286,4.394451421795092e-15,1031.7516487884138,616.6857242729286
224,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,41,2.7249999999999996,0.0,3.2252854471890583e-15,1784.7991312884137,0.06411271907083677,3681.600728592873,4.394451421795092e-15,1784.7991312884137,3681.600728592873
225,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,40,6.2,0.0,6.190773969741557e-15,826.3968635309701,0.46428638315343795,942.2556959750302,1.9191399306198833e-14,826.3968635309701,942.2556959750302
225,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,44,6.2,0.0,6.190773969741557e-15,1320.935768180934,0.46428638315343795,2511.903150231955,1.9191399306198833e-14,1320.935768180934,2511.903150231955
226,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,41,3.1,0.0,2.3903158587781327e-14,663.4416800005846,0.15400901396034578,623.8164990029023,3.704989581106108e-14,663.4416800005846,623.8164990029023
226,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,112,3.1,0.0,2.3903158587781327e-14,469.21529115113407,0.15400901396034578,108.75013381786276,3.704989581106108e-14,469.21529115113407,108.75013381786276
227,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,112,3.1,0.0,2.734691914469172e-14,469.21529115113407,0.15400901396034578,108.7501338178637,4.2387724674272184e-14,469.21529115113407,108.7501338178637
227,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,45,3.1,0.0,2.734691914469172e-14,1325.8931611511339,0.15400901396034578,2673.6694829865196,4.2387724674272184e-14,1325.8931611511339,2673.6694829865196
228,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,42,6.32,0.0,6.234496443650832e-16,1857.330659858896,0.05196548092813932,4228.416023656394,1.970100876193663e-15,1857.330659858896,4228.416023656394
228,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,43,6.32,0.0,6.234496443650832e-16,2409.8378075660466,0.05196548092813932,6096.144395022126,1.970100876193663e-15,2409.8378075660466,6096.144395022126
229,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,I,42,6.1000000000000005,0.0,2.850974945027152e-15,814.4039081870629,0.009739485650980394,755.0501899579565,8.695473582332816e-15,814.4039081870629,755.0501899579565
229,VIGA,Viga_1,IR 203 x 31.3,SISMO_UP_1,SISMO,GRAVEDAD_ABS_PLUS_CQC,ENVOLVENTE_POSITIVA,J,46,6.1000000000000005,0.0,2.850974945027152e-15,896.6365586626583,0.009739485650980394,1065.3490479733296,8.695473582332816e-15,896.6365586626583,1065.3490479733296
